Creek,Area,Position,Order,Site,Species,Diameter,Height,Chlorophyl
C1,3,Intertidal,3,3,CS,2.32,50,22.4
C1,3,Intertidal,3,3,CS,2.2,50,33.3
C1,3,Intertidal,3,3,CS,2.84,81,
C1,3,Intertidal,3,3,CS,3.21,82,
C1,3,Intertidal,3,3,CS,2.6,87,
C1,3,Intertidal,3,3,CS,1.86,14,
C1,3,Intertidal,3,3,CS,2.05,70,
C2,3,Intertidal,4,3,CS,2.01,35,35.2
C2,3,Intertidal,4,3,CS,2.4,46,23.6
C2,3,Intertidal,4,3,CS,2.53,56,41.8
C2,3,Intertidal,4,3,CS,2.6,52,33.6
C2,3,Intertidal,4,3,CS,2.63,46,34.5
C2,3,Intertidal,4,3,CS,1.95,76,
C2,3,Intertidal,4,3,CS,2.55,61,
C2,3,Intertidal,4,3,CS,2.37,66,
C2,3,Intertidal,4,3,CS,2.14,64,
C2,3,Intertidal,4,3,CS,2.13,52,
C2,3,Intertidal,4,3,P,6.43,129,41.4
C2,3,Intertidal,4,3,P,5.76,136,50.3
C2,3,Intertidal,4,3,P,7.48,82,36.1
C2,3,Intertidal,4,3,P,5.44,115,46.1
C2,3,Intertidal,4,3,P,5.92,123,30.8
C2,3,Intertidal,4,2,CS,3.18,74,27.7
C2,3,Intertidal,4,2,CS,2.28,63,24.8
C2,3,Intertidal,4,2,CS,2.17,73,30.8
C2,3,Intertidal,4,2,CS,1.58,47,26.5
C2,3,Intertidal,4,2,CS,2.5,63,22.6
C2,3,Intertidal,4,2,CS,2.6,42,
C2,3,Intertidal,4,2,CS,1.65,49,
C2,3,Intertidal,4,2,CS,1.81,41,
C2,3,Intertidal,4,2,CS,2.44,75,
C2,3,Intertidal,4,2,CS,1.97,57,
C2,3,Intertidal,4,1,CS,2.91,65,29.9
C2,3,Intertidal,4,1,CS,2.57,57,17.6
C2,3,Intertidal,4,1,CS,2.69,24,31.4
C2,3,Intertidal,4,1,CS,2.61,34,19.7
C2,3,Intertidal,4,1,CS,2.24,48,30.8
C2,3,Intertidal,4,1,CS,2.37,61,
C2,3,Intertidal,4,1,CS,3.85,83,
C2,3,Intertidal,4,1,CS,2.83,66,
C2,3,Intertidal,4,1,CS,2.76,48,
C2,3,Intertidal,4,1,CS,2.38,51,
C1,4,Supratidal,2,1,CS,2.71,80,29.2
C1,4,Supratidal,2,1,CS,2.73,71,43.1
C1,4,Supratidal,2,1,CS,2.87,66,14.5
C1,4,Supratidal,2,1,CS,3.4,79,43.5
C1,4,Supratidal,2,1,CS,2.95,76,25.5
C1,4,Supratidal,2,1,CS,2.74,53,
C1,4,Supratidal,2,1,CS,2.68,81,
C1,4,Supratidal,2,1,CS,2.81,67,
C1,4,Supratidal,2,1,CS,3.25,79,
C1,4,Supratidal,2,1,CS,3.06,66,
C1,4,Supratidal,2,2,CS,2.75,103,37.8
C1,4,Supratidal,2,2,CS,2.37,90,37.9
C1,4,Supratidal,2,2,CS,2.57,92,40.3
C1,4,Supratidal,2,2,CS,2.7,99,35.7
C1,4,Supratidal,2,2,CS,2.53,94,33.6
C1,4,Supratidal,2,2,IC,3.14,67,34.5
C1,4,Supratidal,2,2,IC,4.26,95,31.5
C1,4,Supratidal,2,2,IC,3.27,76,30.3
C1,4,Supratidal,2,2,IC,2.3,85,29.8
C1,4,Supratidal,2,2,IC,2.67,84,35.5
C1,4,Supratidal,2,2,IC,3.06,84,
C1,4,Supratidal,2,2,IC,3.09,88,
C1,4,Supratidal,2,2,IC,2.5,85,
C1,4,Supratidal,2,2,IC,3.16,87,
C1,4,Supratidal,2,2,IC,2.52,82,
C1,4,Supratidal,2,2,P,5.08,168,31.7
C1,4,Supratidal,2,2,P,4.71,153,27
C1,4,Supratidal,2,2,P,4.59,154,31.7
C1,4,Supratidal,2,2,P,5.94,164,38.5
C1,4,Supratidal,2,2,P,6.35,177,37.9
C1,4,Supratidal,2,2,P,6.04,168,
C1,4,Supratidal,2,2,P,6.93,191,
C1,4,Supratidal,2,2,P,7.91,212,
C1,4,Supratidal,2,2,P,6.56,188,
C1,4,Supratidal,2,2,P,5.05,178,
C1,4,Supratidal,2,3,P,4.75,158,35
C1,4,Supratidal,2,3,P,6.55,197,36.6
C1,4,Supratidal,2,3,P,6.63,207,36.7
C1,4,Supratidal,2,3,P,6.74,201,37.8
C1,4,Supratidal,2,3,P,4.14,159,32.4
C1,4,Supratidal,2,3,P,6.92,214,
C1,4,Supratidal,2,3,P,6.74,211,
C1,4,Supratidal,2,3,P,4.5,156,
C1,4,Supratidal,2,3,P,4.93,188,
C1,4,Supratidal,2,3,P,4.85,170,
C1,4,Supratidal,2,3,IC,4.78,115,34.6
C1,4,Supratidal,2,3,IC,3.37,111,35.1
C1,4,Supratidal,2,3,IC,1.97,82,35.2
C1,4,Supratidal,2,3,IC,2.29,88,37.3
C1,4,Supratidal,2,3,IC,2.41,70,37.3
C1,4,Supratidal,2,3,IC,2.1,89,
C1,4,Supratidal,2,3,IC,2.68,98,
C1,4,Supratidal,2,3,IC,3.3,107,
C1,4,Supratidal,2,3,IC,2.22,98,
C1,4,Supratidal,2,3,IC,2.92,97,
C1,5,Supratidal,2,1,P,3.28,128,38.2
C1,5,Supratidal,2,1,P,4.31,143,39.3
C1,5,Supratidal,2,1,P,4.1,128,35.8
C1,5,Supratidal,2,1,P,3.28,100,43.5
C1,5,Supratidal,2,1,P,4.1,123,43.7
C1,5,Supratidal,2,1,P,6.6,184,
C1,5,Supratidal,2,1,P,4.45,133,
C1,5,Supratidal,2,1,P,4.95,162,
C1,5,Supratidal,2,1,P,5.58,177,
C1,5,Supratidal,2,1,P,5.44,161,
C1,5,Supratidal,2,1,CS,2.61,83,34.6
C1,5,Supratidal,2,1,CS,2.13,76,37
C1,5,Supratidal,2,1,CS,2.19,82,45.6
C1,5,Supratidal,2,1,CS,2.85,112,42.6
C1,5,Supratidal,2,1,CS,2.73,93,38.3
C1,5,Supratidal,2,1,CS,2.78,94,
C1,5,Supratidal,2,1,CS,2.92,88,
C1,5,Supratidal,2,1,CS,1.99,72,
C1,5,Supratidal,2,1,CS,1.98,77,
C1,5,Supratidal,2,1,CS,1.6,78,
C1,5,Supratidal,2,1,IC,2.01,58,32.7
C1,5,Supratidal,2,1,IC,2.1,61,29.5
C1,5,Supratidal,2,1,IC,2.29,81,29.7
C1,5,Supratidal,2,1,IC,2.5,64,29.6
C1,5,Supratidal,2,1,IC,3.05,78,35.9
C1,5,Supratidal,2,2,CS,2.56,75,25.3
C1,5,Supratidal,2,2,CS,3.04,98,33.8
C1,5,Supratidal,2,2,CS,2.15,77,34.1
C1,5,Supratidal,2,2,CS,1.66,89,34.4
C1,5,Supratidal,2,2,CS,1.97,95,35.4
C1,5,Supratidal,2,2,IC,3.06,88,32
C1,5,Supratidal,2,2,IC,2.59,97,32.8
C1,5,Supratidal,2,2,IC,3.52,114,36.3
C1,5,Supratidal,2,2,IC,3,102,26.8
C1,5,Supratidal,2,2,IC,2.08,78,31.5
C1,5,Supratidal,2,2,IC,3.01,115,
C1,5,Supratidal,2,2,IC,2.8,104,
C1,5,Supratidal,2,2,IC,2.35,101,
C1,5,Supratidal,2,2,IC,1.97,89,
C1,5,Supratidal,2,2,IC,3.61,104,
C1,5,Supratidal,2,2,P,4.56,150,41.7
C1,5,Supratidal,2,2,P,7.89,198,44.4
C1,5,Supratidal,2,2,P,7.16,195,43.1
C1,5,Supratidal,2,2,P,4.88,170,45.2
C1,5,Supratidal,2,2,P,5.17,138,45.6
C1,5,Supratidal,2,2,P,8.42,230,
C1,5,Supratidal,2,2,P,6.06,157,
C1,5,Supratidal,2,2,P,4.98,147,
C1,5,Supratidal,2,2,P,4.94,169,
C1,5,Supratidal,2,2,P,5.6,168,
C1,5,Supratidal,2,3,P,4.86,150,41.9
C1,5,Supratidal,2,3,P,4.57,159,35.2
C1,5,Supratidal,2,3,P,4.22,152,41.2
C1,5,Supratidal,2,3,P,6.85,191,41.4
C1,5,Supratidal,2,3,P,7.27,202,49.2
C1,5,Supratidal,2,3,P,9.18,229,
C1,5,Supratidal,2,3,P,8.01,225,
C1,5,Supratidal,2,3,P,6.56,199,
C1,5,Supratidal,2,3,P,8.02,213,
C1,5,Supratidal,2,3,P,8.72,226,
C1,5,Supratidal,2,3,IC,2.92,103,24.5
C1,5,Supratidal,2,3,IC,2.48,89,24.5
C1,5,Supratidal,2,3,IC,3.6,76,28.6
C1,5,Supratidal,2,3,IC,3.08,93,33.2
C1,5,Supratidal,2,3,IC,2.6,99,25.9
C1,5,Supratidal,2,3,IC,3.01,107,
C1,5,Supratidal,2,3,IC,2.65,107,
C1,5,Supratidal,2,3,IC,1.78,89,
C1,5,Supratidal,2,3,IC,2.4,78,
C1,5,Supratidal,2,3,IC,2.98,93,
C1,5,Supratidal,2,3,CS,3.05,78,33
C1,5,Supratidal,2,3,CS,2.21,116,34.9
C1,5,Supratidal,2,3,CS,2.57,64,39.9
C1,5,Supratidal,2,3,CS,2.06,66,39.4
C1,5,Supratidal,2,3,CS,2.05,116,34.2
C1,5,Supratidal,2,3,CS,2.05,73,
C1,5,Supratidal,2,3,CS,2.3,37,
C1,5,Supratidal,2,3,CS,1.94,91,
C1,5,Supratidal,2,3,CS,2.26,54,
C1,5,Supratidal,2,3,CS,2.39,112,
C2,6,Supratidal,1,2,CS,2.23,108,22.1
C2,6,Supratidal,1,2,CS,2.81,80,32.6
C2,6,Supratidal,1,2,CS,2.73,84,34.6
C2,6,Supratidal,1,2,CS,2.69,94,25.8
C2,6,Supratidal,1,2,CS,2.57,67,30.2
C2,6,Supratidal,1,2,CS,2.48,85,
C2,6,Supratidal,1,2,CS,2.68,121,
C2,6,Supratidal,1,2,CS,2.06,105,
C2,6,Supratidal,1,2,CS,2.45,103,
C2,6,Supratidal,1,2,CS,2.24,83,
C2,6,Supratidal,1,2,IC,3.8,72,20.7
C2,6,Supratidal,1,2,IC,1.83,54,17.9
C2,6,Supratidal,1,2,IC,2.88,73,20.1
C2,6,Supratidal,1,2,IC,2.57,64,20
C2,6,Supratidal,1,2,IC,2.37,74,21.7
C2,6,Supratidal,1,2,IC,2.39,68,
C2,6,Supratidal,1,2,IC,2.38,62,
C2,6,Supratidal,1,2,IC,2.32,64,
C2,6,Supratidal,1,2,IC,2.66,68,
C2,6,Supratidal,1,2,IC,2.66,61,
C2,6,Supratidal,1,1,CS,2.12,104,32.1
C2,6,Supratidal,1,1,CS,1.84,89,27
C2,6,Supratidal,1,1,CS,1.96,79,20
C2,6,Supratidal,1,1,CS,2.11,71,20
C2,6,Supratidal,1,1,CS,2.01,76,25.4
C2,6,Supratidal,1,1,CS,2.56,76,
C2,6,Supratidal,1,1,CS,2.74,63,
C2,6,Supratidal,1,1,CS,3.17,78,
C2,6,Supratidal,1,1,CS,1.88,79,
C2,6,Supratidal,1,1,CS,2.58,92,
C2,6,Supratidal,1,1,IC,2.92,74,21.7
C2,6,Supratidal,1,1,IC,3.7,80,26.9
C2,6,Supratidal,1,1,IC,3.36,77,23.8
C2,6,Supratidal,1,1,IC,1.88,58,24.7
C2,6,Supratidal,1,1,IC,2.42,62,25.1
C2,6,Supratidal,1,1,IC,2.44,64,
C2,6,Supratidal,1,1,IC,2.04,61,
C2,6,Supratidal,1,1,IC,2.87,80,
C2,6,Supratidal,1,1,IC,3.56,82,
C2,6,Supratidal,1,1,IC,1.84,50,
C2,6,Supratidal,1,3,IC,2.71,84,24.8
C2,6,Supratidal,1,3,IC,2.22,76,29.3
C2,6,Supratidal,1,3,IC,2.04,75,24.2
C2,6,Supratidal,1,3,IC,2.95,101,26.1
C2,6,Supratidal,1,3,IC,2.84,91,29.8
C2,6,Supratidal,1,3,IC,2.09,66,
C2,6,Supratidal,1,3,IC,3.02,90,
C2,6,Supratidal,1,3,IC,2.8,76,
C2,6,Supratidal,1,3,IC,3.02,79,
C2,6,Supratidal,1,3,IC,3.14,82,
C2,6,Supratidal,1,3,CS,1.96,73,21.4
C2,6,Supratidal,1,3,CS,2.2,89,23.8
C2,6,Supratidal,1,3,CS,2.79,97,28.1
C2,6,Supratidal,1,3,CS,2.04,72,25.6
C2,6,Supratidal,1,3,CS,2.31,71,17.2
C2,6,Supratidal,1,3,CS,2.76,94,
C2,6,Supratidal,1,3,CS,2.42,89,
C2,6,Supratidal,1,3,CS,2.18,81,
C2,6,Supratidal,1,3,CS,2.2,83,
C2,6,Supratidal,1,3,CS,1.84,61,
C2,4,Supratidal,2,1,CS,2.83,89,37
C2,4,Supratidal,2,1,CS,2.47,71,30.7
C2,4,Supratidal,2,1,CS,2.26,48,29
C2,4,Supratidal,2,1,CS,2.25,88,38.4
C2,4,Supratidal,2,1,CS,1.79,87,32.5
C2,4,Supratidal,2,1,CS,1.96,84,
C2,4,Supratidal,2,1,CS,2.01,84,
C2,4,Supratidal,2,1,CS,1.87,89,
C2,4,Supratidal,2,1,CS,2.06,90,
C2,4,Supratidal,2,1,CS,2.14,75,
C2,4,Supratidal,2,1,IC,2.92,75,34.4
C2,4,Supratidal,2,1,IC,2.76,70,24.4
C2,4,Supratidal,2,1,IC,3.32,83,26.6
C2,4,Supratidal,2,1,IC,2.56,63,29.5
C2,4,Supratidal,2,1,IC,2.73,60,30.6
C2,4,Supratidal,2,1,IC,2.46,81,
C2,4,Supratidal,2,1,IC,2.88,79,
C2,4,Supratidal,2,1,IC,3.68,89,
C2,4,Supratidal,2,1,IC,3.66,81,
C2,4,Supratidal,2,1,IC,3.61,91,
C2,4,Supratidal,2,2,P,9.31,160,43
C2,4,Supratidal,2,2,P,11.47,179,39.7
C2,4,Supratidal,2,2,P,7.66,135,41.1
C2,4,Supratidal,2,2,P,10.87,152,37.9
C2,4,Supratidal,2,2,P,5.38,161,37
C2,4,Supratidal,2,2,IC,2.78,106,28
C2,4,Supratidal,2,2,IC,2.4,108,29.6
C2,4,Supratidal,2,2,IC,3.32,105,25.6
C2,4,Supratidal,2,2,IC,3.91,109,24.9
C2,4,Supratidal,2,2,IC,2.73,97,35.8
C2,4,Supratidal,2,2,IC,2.1,72,
C2,4,Supratidal,2,2,IC,2.68,95,
C2,4,Supratidal,2,2,IC,2.3,77,
C2,4,Supratidal,2,2,IC,3.03,99,
C2,4,Supratidal,2,2,IC,2.82,103,
C2,4,Supratidal,2,2,CS,1.98,98,23
C2,4,Supratidal,2,2,CS,1.92,93,19.7
C2,4,Supratidal,2,2,CS,2.7,101,18.4
C2,4,Supratidal,2,2,CS,2.09,87,26.4
C2,4,Supratidal,2,2,CS,2.46,94,26
C2,4,Supratidal,2,3,P,6.22,96,34.7
C2,4,Supratidal,2,3,P,4.04,90,32.2
C2,4,Supratidal,2,3,P,7.73,134,32.2
C2,4,Supratidal,2,3,P,6.18,145,36.9
C2,4,Supratidal,2,3,P,6.35,162,40
C2,4,Supratidal,2,3,CS,2.16,60,45.5
C2,4,Supratidal,2,3,CS,2.62,69,44.6
C2,4,Supratidal,2,3,CS,2.35,86,33.2
C2,4,Supratidal,2,3,CS,2.56,103,37.4
C2,4,Supratidal,2,3,CS,2.66,67,31.7
C2,4,Supratidal,2,3,IC,2.76,84,34.4
C2,4,Supratidal,2,3,IC,2.75,95,37.6
C2,4,Supratidal,2,3,IC,2.13,74,30.8
C2,4,Supratidal,2,3,IC,3.5,86,32.2
C2,4,Supratidal,2,3,IC,2.72,65,38.2
C2,4,Supratidal,2,3,IC,3,85,
C2,4,Supratidal,2,3,IC,2.5,81,
C2,4,Supratidal,2,3,IC,2.14,92,
C2,4,Supratidal,2,3,IC,1.98,75,
C2,4,Supratidal,2,3,IC,1.88,87,
C2,5,Supratidal,3,3,IC,3.15,84,25.2
C2,5,Supratidal,3,3,IC,3.15,86,24.8
C2,5,Supratidal,3,3,IC,3.81,85,23.6
C2,5,Supratidal,3,3,IC,3.75,97,30.2
C2,5,Supratidal,3,3,IC,3.42,96,23.3
C2,5,Supratidal,3,3,IC,3.96,95,
C2,5,Supratidal,3,3,IC,2.23,77,
C2,5,Supratidal,3,3,IC,2.63,87,
C2,5,Supratidal,3,3,IC,3.48,90,
C2,5,Supratidal,3,3,IC,3.81,99,
C2,5,Supratidal,3,3,CS,2.34,105,24.1
C2,5,Supratidal,3,3,CS,2.57,95.5,26.4
C2,5,Supratidal,3,3,CS,2.53,102,33.3
C2,5,Supratidal,3,3,CS,2.22,101,24.6
C2,5,Supratidal,3,3,CS,2.29,95,16.3
C2,5,Supratidal,3,3,CS,2.08,96,
C2,5,Supratidal,3,3,CS,2.16,94,
C2,5,Supratidal,3,3,CS,2.32,95,
C2,5,Supratidal,3,3,CS,2.26,88,
C2,5,Supratidal,3,3,CS,2.48,108,
C2,5,Supratidal,3,2,IC,3.23,103.5,36.1
C2,5,Supratidal,3,2,IC,4.36,106,34.1
C2,5,Supratidal,3,2,IC,4.03,111,33.2
C2,5,Supratidal,3,2,IC,3.77,106,33.8
C2,5,Supratidal,3,2,IC,3.06,113,32.8
C2,5,Supratidal,3,2,IC,2.95,86,
C2,5,Supratidal,3,2,IC,4.11,102,
C2,5,Supratidal,3,2,IC,2.94,96,
C2,5,Supratidal,3,2,IC,3.73,102,
C2,5,Supratidal,3,2,IC,2.09,100,
C2,5,Supratidal,3,2,CS,2.15,94,30.3
C2,5,Supratidal,3,2,CS,2.3,93,36.8
C2,5,Supratidal,3,2,CS,2.62,118,29.3
C2,5,Supratidal,3,2,CS,3.12,126,22.6
C2,5,Supratidal,3,2,CS,2.53,105,26.4
C2,5,Supratidal,3,2,CS,2.4,102,
C2,5,Supratidal,3,2,CS,2.82,128,
C2,5,Supratidal,3,2,CS,2.71,102,
C2,5,Supratidal,3,2,CS,2.17,100,
C2,5,Supratidal,3,2,CS,2.47,110,
C2,5,Supratidal,3,1,IC,3.33,100,32.2
C2,5,Supratidal,3,1,IC,3.04,107,30.6
C2,5,Supratidal,3,1,IC,3.19,104,25.8
C2,5,Supratidal,3,1,IC,3.46,95,33.8
C2,5,Supratidal,3,1,IC,2.92,108,34.2
C2,5,Supratidal,3,1,IC,2.74,89,
C2,5,Supratidal,3,1,IC,4.25,105,
C2,5,Supratidal,3,1,IC,3.84,108,
C2,5,Supratidal,3,1,IC,4.19,94,
C2,5,Supratidal,3,1,IC,3.45,98,
C2,5,Supratidal,3,1,CS,1.84,88,22.6
C2,5,Supratidal,3,1,CS,2.22,82,32.4
C2,5,Supratidal,3,1,CS,2.14,79,27.9
C2,5,Supratidal,3,1,CS,2.08,84,22.8
C2,5,Supratidal,3,1,CS,1.92,77,16
C2,5,Supratidal,3,1,CS,1.99,90,
C2,5,Supratidal,3,1,CS,2.41,105,
C2,5,Supratidal,3,1,CS,2.3,101,
C2,5,Supratidal,3,1,CS,2.39,94,
C2,5,Supratidal,3,1,CS,2.32,92,
C1,6,Supratidal,2,1,CS,2.77,80,18.7
C1,6,Supratidal,2,1,CS,2.37,90,27.1
C1,6,Supratidal,2,1,CS,2.09,90,24.3
C1,6,Supratidal,2,1,CS,2.02,82,19.2
C1,6,Supratidal,2,1,CS,2.45,75,29.4
C1,6,Supratidal,2,1,CS,2.16,81,
C1,6,Supratidal,2,1,CS,2.1,89,
C1,6,Supratidal,2,1,CS,2.73,85,
C1,6,Supratidal,2,1,CS,2.8,80,
C1,6,Supratidal,2,1,CS,2.15,78,
C1,6,Supratidal,2,1,P,8.18,203,37.9
C1,6,Supratidal,2,1,P,8.33,181,39.1
C1,6,Supratidal,2,1,P,9.35,195,38.5
C1,6,Supratidal,2,1,P,8.52,183,39.9
C1,6,Supratidal,2,1,P,9.09,170,40.5
C1,6,Supratidal,2,2,IC,3.54,100,28.5
C1,6,Supratidal,2,2,IC,3.04,101,27.2
C1,6,Supratidal,2,2,IC,3.65,121,34.4
C1,6,Supratidal,2,2,IC,3.57,115,27.9
C1,6,Supratidal,2,2,IC,4,111,37.1
C1,6,Supratidal,2,2,IC,4.31,109,31.7
C1,6,Supratidal,2,2,IC,3.99,98,34
C1,6,Supratidal,2,2,IC,2.71,110,31.1
C1,6,Supratidal,2,2,IC,3.01,90,34.8
C1,6,Supratidal,2,2,IC,3.73,105,30.3
C1,6,Supratidal,2,2,P,6.52,142,
C1,6,Supratidal,2,2,P,5.11,148,
C1,6,Supratidal,2,2,P,4.23,148,
C1,6,Supratidal,2,2,P,4.43,149,
C1,6,Supratidal,2,2,P,6.7,184,
C1,6,Supratidal,2,2,P,4.93,156,
C1,6,Supratidal,2,2,P,4.24,146,
C1,6,Supratidal,2,2,P,5.08,144,
C1,6,Supratidal,2,2,P,5.78,146,
C1,6,Supratidal,2,2,P,4.85,157,
C1,6,Supratidal,2,3,IC,4.46,106,31.7
